,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",44,388,49,0.8981481481481481,0.8878718535469108,0.8929804372842348,9,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",44,387,50,0.8979118329466357,0.88558352402746,0.8917050691244239,10,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",44,388,49,0.8981481481481481,0.8878718535469108,0.8929804372842348,11,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",44,384,53,0.897196261682243,0.8787185354691075,0.8878612716763006,12,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",45,384,53,0.8951048951048951,0.8787185354691075,0.8868360277136259,13,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",49,383,54,0.8865740740740741,0.8764302059496567,0.8814729574223243,14,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",44,387,50,0.8979118329466357,0.88558352402746,0.8917050691244239,15,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",46,384,53,0.8930232558139535,0.8787185354691075,0.8858131487889274,16,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",45,387,50,0.8958333333333334,0.88558352402746,0.8906789413118527,17,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",44,385,52,0.8974358974358975,0.8810068649885584,0.8891454965357968,18,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",47,385,52,0.8912037037037037,0.8810068649885584,0.8860759493670887,19,scandi_ner,Female names,3
0,"['PER', 'LOC', 'ORG']",44,389,48,0.8983833718244804,0.8901601830663616,0.8942528735632184,0,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",45,385,52,0.8953488372093024,0.8810068649885584,0.8881199538638985,1,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",46,386,51,0.8935185185185185,0.8832951945080092,0.8883774453394706,2,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",44,383,54,0.8969555035128806,0.8764302059496567,0.886574074074074,3,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",44,386,51,0.8976744186046511,0.8832951945080092,0.8904267589388697,4,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",44,385,52,0.8974358974358975,0.8810068649885584,0.8891454965357968,5,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",43,390,47,0.9006928406466512,0.8924485125858124,0.896551724137931,6,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",44,385,52,0.8974358974358975,0.8810068649885584,0.8891454965357968,7,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",44,387,50,0.8979118329466357,0.88558352402746,0.8917050691244239,8,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",47,383,54,0.8906976744186047,0.8764302059496567,0.8835063437139562,9,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",45,385,52,0.8953488372093024,0.8810068649885584,0.8881199538638985,10,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",47,384,53,0.8909512761020881,0.8787185354691075,0.8847926267281107,11,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",45,386,51,0.8955916473317865,0.8832951945080092,0.8894009216589863,12,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",48,385,52,0.8891454965357968,0.8810068649885584,0.8850574712643678,13,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",42,387,50,0.9020979020979021,0.88558352402746,0.8937644341801385,14,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",42,390,47,0.9027777777777778,0.8924485125858124,0.8975834292289989,15,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",47,384,53,0.8909512761020881,0.8787185354691075,0.8847926267281107,16,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",47,380,57,0.8899297423887588,0.8695652173913043,0.8796296296296295,17,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",45,386,51,0.8955916473317865,0.8832951945080092,0.8894009216589863,18,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",42,387,50,0.9020979020979021,0.88558352402746,0.8937644341801385,19,scandi_ner,Male names,4
0,"['PER', 'LOC', 'ORG']",48,380,57,0.8878504672897196,0.8695652173913043,0.8786127167630058,0,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",47,382,55,0.8904428904428905,0.8741418764302059,0.8822170900692842,1,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",49,381,56,0.8860465116279069,0.8718535469107551,0.8788927335640138,2,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,380,57,0.8878504672897196,0.8695652173913043,0.8786127167630058,3,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,381,56,0.8881118881118881,0.8718535469107551,0.8799076212471132,4,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",49,383,54,0.8865740740740741,0.8764302059496567,0.8814729574223243,5,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",53,379,58,0.8773148148148148,0.8672768878718535,0.8722669735327964,6,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,380,57,0.8878504672897196,0.8695652173913043,0.8786127167630058,7,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,381,56,0.8881118881118881,0.8718535469107551,0.8799076212471132,8,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",44,385,52,0.8974358974358975,0.8810068649885584,0.8891454965357968,9,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",43,385,52,0.8995327102803738,0.8810068649885584,0.8901734104046244,10,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",50,380,57,0.8837209302325582,0.8695652173913043,0.8765859284890426,11,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",46,382,55,0.8925233644859814,0.8741418764302059,0.8832369942196533,12,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",44,385,52,0.8974358974358975,0.8810068649885584,0.8891454965357968,13,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",47,383,54,0.8906976744186047,0.8764302059496567,0.8835063437139562,14,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",47,381,56,0.8901869158878505,0.8718535469107551,0.8809248554913296,15,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",50,379,58,0.8834498834498834,0.8672768878718535,0.8752886836027713,16,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",43,385,52,0.8995327102803738,0.8810068649885584,0.8901734104046244,17,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",44,386,51,0.8976744186046511,0.8832951945080092,0.8904267589388697,18,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",52,379,58,0.8793503480278422,0.8672768878718535,0.8732718894009216,19,scandi_ner,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",45,382,55,0.8946135831381733,0.8741418764302059,0.8842592592592592,0,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,381,56,0.8901869158878505,0.8718535469107551,0.8809248554913296,1,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",53,378,59,0.877030162412993,0.8649885583524027,0.8709677419354839,2,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",49,383,54,0.8865740740740741,0.8764302059496567,0.8814729574223243,3,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",45,385,52,0.8953488372093024,0.8810068649885584,0.8881199538638985,4,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",43,385,52,0.8995327102803738,0.8810068649885584,0.8901734104046244,5,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",49,382,55,0.8863109048723898,0.8741418764302059,0.880184331797235,6,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,384,53,0.8909512761020881,0.8787185354691075,0.8847926267281107,7,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",45,383,54,0.8948598130841121,0.8764302059496567,0.8855491329479769,8,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",45,379,58,0.8938679245283019,0.8672768878718535,0.8803716608594657,9,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",43,388,49,0.9002320185614849,0.8878718535469108,0.8940092165898618,10,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",43,386,51,0.8997668997668997,0.8832951945080092,0.8914549653579676,11,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",52,382,55,0.880184331797235,0.8741418764302059,0.8771526980482204,12,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",48,383,54,0.888631090487239,0.8764302059496567,0.8824884792626728,13,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,384,53,0.8909512761020881,0.8787185354691075,0.8847926267281107,14,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,380,57,0.8899297423887588,0.8695652173913043,0.8796296296296295,15,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",46,384,53,0.8930232558139535,0.8787185354691075,0.8858131487889274,16,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",46,383,54,0.8927738927738927,0.8764302059496567,0.8845265588914548,17,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",51,379,58,0.8813953488372093,0.8672768878718535,0.8742791234140714,18,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",44,387,50,0.8979118329466357,0.88558352402746,0.8917050691244239,19,scandi_ner,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",44,384,53,0.897196261682243,0.8787185354691075,0.8878612716763006,0,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",46,383,54,0.8927738927738927,0.8764302059496567,0.8845265588914548,1,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",48,385,52,0.8891454965357968,0.8810068649885584,0.8850574712643678,2,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",43,384,53,0.8992974238875878,0.8787185354691075,0.8888888888888888,3,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",52,380,57,0.8796296296296297,0.8695652173913043,0.8745684695051783,4,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",42,388,49,0.9023255813953488,0.8878718535469108,0.895040369088812,5,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",47,385,52,0.8912037037037037,0.8810068649885584,0.8860759493670887,6,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",45,384,53,0.8951048951048951,0.8787185354691075,0.8868360277136259,7,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",45,384,53,0.8951048951048951,0.8787185354691075,0.8868360277136259,8,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",47,385,52,0.8912037037037037,0.8810068649885584,0.8860759493670887,9,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",46,381,56,0.892271662763466,0.8718535469107551,0.8819444444444444,10,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",49,381,56,0.8860465116279069,0.8718535469107551,0.8788927335640138,11,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",48,383,54,0.888631090487239,0.8764302059496567,0.8824884792626728,12,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",47,384,53,0.8909512761020881,0.8787185354691075,0.8847926267281107,13,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",43,382,55,0.8988235294117647,0.8741418764302059,0.8863109048723898,14,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",46,385,52,0.8932714617169374,0.8810068649885584,0.8870967741935484,15,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",47,384,53,0.8909512761020881,0.8787185354691075,0.8847926267281107,16,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",46,383,54,0.8927738927738927,0.8764302059496567,0.8845265588914548,17,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",49,381,56,0.8860465116279069,0.8718535469107551,0.8788927335640138,18,scandi_ner,Unisex names,7
0,"['PER', 'LOC', 'ORG']",49,382,55,0.8863109048723898,0.8741418764302059,0.880184331797235,19,scandi_ner,Unisex names,7
