,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],27,158,22,0.8540540540540541,0.8777777777777778,0.8657534246575342,6,dacy_small,Muslim female names,5
0,['PER'],27,155,25,0.8516483516483516,0.8611111111111112,0.856353591160221,7,dacy_small,Muslim female names,5
0,['PER'],30,151,29,0.8342541436464088,0.8388888888888889,0.8365650969529086,8,dacy_small,Muslim female names,5
0,['PER'],26,157,23,0.8579234972677595,0.8722222222222222,0.8650137741046832,9,dacy_small,Muslim female names,5
0,['PER'],29,148,32,0.8361581920903954,0.8222222222222222,0.8291316526610643,10,dacy_small,Muslim female names,5
0,['PER'],27,148,32,0.8457142857142858,0.8222222222222222,0.8338028169014085,11,dacy_small,Muslim female names,5
0,['PER'],31,144,36,0.8228571428571428,0.8,0.811267605633803,12,dacy_small,Muslim female names,5
0,['PER'],28,157,23,0.8486486486486486,0.8722222222222222,0.8602739726027396,13,dacy_small,Muslim female names,5
0,['PER'],31,150,30,0.8287292817679558,0.8333333333333334,0.8310249307479224,14,dacy_small,Muslim female names,5
0,['PER'],30,150,30,0.8333333333333334,0.8333333333333334,0.8333333333333334,15,dacy_small,Muslim female names,5
0,['PER'],35,150,30,0.8108108108108109,0.8333333333333334,0.8219178082191781,16,dacy_small,Muslim female names,5
0,['PER'],28,151,29,0.8435754189944135,0.8388888888888889,0.8412256267409471,17,dacy_small,Muslim female names,5
0,['PER'],26,157,23,0.8579234972677595,0.8722222222222222,0.8650137741046832,18,dacy_small,Muslim female names,5
0,['PER'],39,153,27,0.796875,0.85,0.8225806451612903,19,dacy_small,Muslim female names,5
0,['PER'],36,146,34,0.8021978021978022,0.8111111111111111,0.8066298342541437,0,dacy_small,Muslim male names,6
0,['PER'],33,148,32,0.8176795580110497,0.8222222222222222,0.8199445983379502,1,dacy_small,Muslim male names,6
0,['PER'],34,146,34,0.8111111111111111,0.8111111111111111,0.8111111111111111,2,dacy_small,Muslim male names,6
0,['PER'],31,159,21,0.8368421052631579,0.8833333333333333,0.8594594594594595,3,dacy_small,Muslim male names,6
0,['PER'],30,152,28,0.8351648351648352,0.8444444444444444,0.839779005524862,4,dacy_small,Muslim male names,6
0,['PER'],33,150,30,0.819672131147541,0.8333333333333334,0.8264462809917356,5,dacy_small,Muslim male names,6
0,['PER'],41,147,33,0.7819148936170213,0.8166666666666667,0.7989130434782609,6,dacy_small,Muslim male names,6
0,['PER'],26,163,17,0.8624338624338624,0.9055555555555556,0.8834688346883468,7,dacy_small,Muslim male names,6
0,['PER'],26,163,17,0.8624338624338624,0.9055555555555556,0.8834688346883468,8,dacy_small,Muslim male names,6
0,['PER'],35,150,30,0.8108108108108109,0.8333333333333334,0.8219178082191781,9,dacy_small,Muslim male names,6
