,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],37,115,65,0.756578947368421,0.6388888888888888,0.6927710843373494,3,spacy_medium,Muslim male names,6
0,['PER'],38,118,62,0.7564102564102564,0.6555555555555556,0.7023809523809524,4,spacy_medium,Muslim male names,6
0,['PER'],37,117,63,0.7597402597402597,0.65,0.7005988023952096,5,spacy_medium,Muslim male names,6
0,['PER'],41,124,56,0.7515151515151515,0.6888888888888889,0.7188405797101449,6,spacy_medium,Muslim male names,6
0,['PER'],45,115,65,0.71875,0.6388888888888888,0.676470588235294,7,spacy_medium,Muslim male names,6
0,['PER'],53,95,85,0.6418918918918919,0.5277777777777778,0.5792682926829268,8,spacy_medium,Muslim male names,6
0,['PER'],37,122,58,0.7672955974842768,0.6777777777777778,0.7197640117994101,9,spacy_medium,Muslim male names,6
0,['PER'],44,111,69,0.7161290322580646,0.6166666666666667,0.6626865671641791,10,spacy_medium,Muslim male names,6
0,['PER'],37,111,69,0.75,0.6166666666666667,0.676829268292683,11,spacy_medium,Muslim male names,6
0,['PER'],40,118,62,0.7468354430379747,0.6555555555555556,0.698224852071006,12,spacy_medium,Muslim male names,6
0,['PER'],38,127,53,0.7696969696969697,0.7055555555555556,0.7362318840579709,13,spacy_medium,Muslim male names,6
0,['PER'],35,118,62,0.7712418300653595,0.6555555555555556,0.7087087087087087,14,spacy_medium,Muslim male names,6
0,['PER'],40,116,64,0.7435897435897436,0.6444444444444445,0.6904761904761906,15,spacy_medium,Muslim male names,6
0,['PER'],41,117,63,0.740506329113924,0.65,0.6923076923076923,16,spacy_medium,Muslim male names,6
0,['PER'],49,126,54,0.72,0.7,0.7098591549295775,17,spacy_medium,Muslim male names,6
0,['PER'],39,132,48,0.7719298245614035,0.7333333333333333,0.7521367521367521,18,spacy_medium,Muslim male names,6
0,['PER'],43,126,54,0.7455621301775148,0.7,0.7220630372492837,19,spacy_medium,Muslim male names,6
0,['PER'],36,128,52,0.7804878048780488,0.7111111111111111,0.7441860465116279,0,spacy_medium,Unisex names,7
0,['PER'],30,137,43,0.8203592814371258,0.7611111111111111,0.7896253602305475,1,spacy_medium,Unisex names,7
0,['PER'],37,141,39,0.7921348314606742,0.7833333333333333,0.7877094972067039,2,spacy_medium,Unisex names,7
0,['PER'],33,133,47,0.8012048192771084,0.7388888888888889,0.7687861271676301,3,spacy_medium,Unisex names,7
