,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],22,154,26,0.875,0.8555555555555555,0.8651685393258427,5,dacy_medium,Muslim male names,6
0,['PER'],23,151,29,0.867816091954023,0.8388888888888889,0.8531073446327683,6,dacy_medium,Muslim male names,6
0,['PER'],27,151,29,0.848314606741573,0.8388888888888889,0.8435754189944135,7,dacy_medium,Muslim male names,6
0,['PER'],24,150,30,0.8620689655172413,0.8333333333333334,0.847457627118644,8,dacy_medium,Muslim male names,6
0,['PER'],28,150,30,0.8426966292134831,0.8333333333333334,0.8379888268156424,9,dacy_medium,Muslim male names,6
0,['PER'],34,154,26,0.8191489361702128,0.8555555555555555,0.8369565217391304,10,dacy_medium,Muslim male names,6
0,['PER'],29,157,23,0.8440860215053764,0.8722222222222222,0.8579234972677596,11,dacy_medium,Muslim male names,6
0,['PER'],26,153,27,0.8547486033519553,0.85,0.852367688022284,12,dacy_medium,Muslim male names,6
0,['PER'],30,150,30,0.8333333333333334,0.8333333333333334,0.8333333333333334,13,dacy_medium,Muslim male names,6
0,['PER'],27,159,21,0.8548387096774194,0.8833333333333333,0.8688524590163934,14,dacy_medium,Muslim male names,6
0,['PER'],26,152,28,0.8539325842696629,0.8444444444444444,0.8491620111731844,15,dacy_medium,Muslim male names,6
0,['PER'],24,154,26,0.8651685393258427,0.8555555555555555,0.8603351955307262,16,dacy_medium,Muslim male names,6
0,['PER'],28,156,24,0.8478260869565217,0.8666666666666667,0.8571428571428571,17,dacy_medium,Muslim male names,6
0,['PER'],27,154,26,0.850828729281768,0.8555555555555555,0.8531855955678671,18,dacy_medium,Muslim male names,6
0,['PER'],24,159,21,0.8688524590163934,0.8833333333333333,0.8760330578512396,19,dacy_medium,Muslim male names,6
0,['PER'],26,160,20,0.8602150537634409,0.8888888888888888,0.8743169398907102,0,dacy_medium,Unisex names,7
0,['PER'],24,165,15,0.873015873015873,0.9166666666666666,0.894308943089431,1,dacy_medium,Unisex names,7
0,['PER'],25,166,14,0.8691099476439791,0.9222222222222223,0.8948787061994611,2,dacy_medium,Unisex names,7
0,['PER'],23,157,23,0.8722222222222222,0.8722222222222222,0.8722222222222223,3,dacy_medium,Unisex names,7
0,['PER'],23,160,20,0.8743169398907104,0.8888888888888888,0.8815426997245178,4,dacy_medium,Unisex names,7
0,['PER'],26,162,18,0.8617021276595744,0.9,0.8804347826086957,5,dacy_medium,Unisex names,7
0,['PER'],24,167,13,0.8743455497382199,0.9277777777777778,0.9002695417789757,6,dacy_medium,Unisex names,7
0,['PER'],27,162,18,0.8571428571428571,0.9,0.8780487804878048,7,dacy_medium,Unisex names,7
0,['PER'],23,164,16,0.8770053475935828,0.9111111111111111,0.8937329700272479,8,dacy_medium,Unisex names,7
0,['PER'],23,162,18,0.8756756756756757,0.9,0.8876712328767123,9,dacy_medium,Unisex names,7
0,['PER'],23,164,16,0.8770053475935828,0.9111111111111111,0.8937329700272479,10,dacy_medium,Unisex names,7
0,['PER'],25,155,25,0.8611111111111112,0.8611111111111112,0.8611111111111112,11,dacy_medium,Unisex names,7
0,['PER'],24,167,13,0.8743455497382199,0.9277777777777778,0.9002695417789757,12,dacy_medium,Unisex names,7
0,['PER'],23,166,14,0.8783068783068783,0.9222222222222223,0.8997289972899728,13,dacy_medium,Unisex names,7
0,['PER'],24,161,19,0.8702702702702703,0.8944444444444445,0.8821917808219178,14,dacy_medium,Unisex names,7
0,['PER'],29,159,21,0.8457446808510638,0.8833333333333333,0.8641304347826086,15,dacy_medium,Unisex names,7
0,['PER'],28,163,17,0.8534031413612565,0.9055555555555556,0.8787061994609163,16,dacy_medium,Unisex names,7
0,['PER'],23,162,18,0.8756756756756757,0.9,0.8876712328767123,17,dacy_medium,Unisex names,7
0,['PER'],21,162,18,0.8852459016393442,0.9,0.8925619834710743,18,dacy_medium,Unisex names,7
0,['PER'],25,160,20,0.8648648648648649,0.8888888888888888,0.8767123287671232,19,dacy_medium,Unisex names,7
